id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
339725,JP-1085,heliport,"Japan Red Cross Ashikaga Hospital Heliport",36.33962,139.41971,NaN,AS,JP,JP-09,"Ashikaga",no,,,,,"",""
339726,JP-1086,heliport,"Japan Red Cross Fukaya Hospital Helipad",36.18334,139.29403,NaN,AS,JP,JP-11,"Fukaya",no,,,,,"",""
339727,JP-1087,heliport,"Hanno Geriatric Center Helipad",35.86488,139.33462,NaN,AS,JP,JP-11,"Hanno",no,,,,,"",""
339730,JP-1090,heliport,"Kanma Memorial Hospital",36.97132,140.04882,NaN,AS,JP,JP-09,"Nasushiobara",no,,,,,"",""
339731,JP-1091,heliport,"Japan Red Cross Nasu Hospital",36.88194,140.03765,NaN,AS,JP,JP-09,"Otawara",no,,,,,"",""
339732,JP-1092,heliport,"Otera Heliport",35.6767,137.27713,NaN,AS,JP,JP-21,"Shirakawa",no,,,,,"",""
339733,JP-1093,heliport,"Kurokawa Nakanodaira Heliport",35.59625,137.32637,NaN,AS,JP,JP-21,"Shirakawa",no,,,,,"",""
339734,JP-1094,heliport,"Sasahara Heliport",35.58541,137.23421,NaN,AS,JP,JP-21,"Shirakawa",no,,,,,"",""
339735,JP-1095,heliport,"Kitaibaraki Municipal Hospital Heliport",36.84422,140.77149,144,AS,JP,JP-08,"Kitaibaraki",no,,,,,"",""
339736,JP-1096,heliport,"Hitachi General Hospital Heliport",36.58992,140.64515,NaN,AS,JP,JP-08,"Hitachi",no,,,,,"",""
339767,JP-1097,heliport,"River Country Garden Kyobashi Helipad",34.696444,135.534563,NaN,AS,JP,JP-27,"Osaka",no,,,,,"",""
339771,JP-1098,heliport,"WBG Marive West Tower Helipad",35.648007,140.038309,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339772,JP-1099,heliport,"WBG Marive East Tower Helipad",35.64847,140.039189,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339773,JP-1100,heliport,"Makuhari New City Heliport",35.64741,140.02855,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339774,JP-1101,heliport,"Aeon Tower Annex Helipad",35.650179,140.040034,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339775,JP-1102,heliport,"Aeon Tower Helipad",35.651468,140.03828,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339776,JP-1103,heliport,"M Bay Point Makuhari Helipad",35.651875,140.039245,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339778,JP-1105,heliport,"Chiba University Hospital Heliport",35.605188,140.136688,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339779,JP-1106,heliport,"Chiba Prefectural Police Heliport",35.60284,140.123136,NaN,AS,JP,JP-12,"Chiba",no,,,,,"",""
339780,JP-1107,heliport,"Seitetsu Memorial Hirohata Hospital Helipad",34.79687,134.63973,NaN,AS,JP,JP-28,"Himeji",no,,,,,"",""
339781,JP-1108,heliport,"Japan Red Cross Himeji Hospital",34.844,134.6473,NaN,AS,JP,JP-28,"Himeji",no,,,,,"",""
339782,JP-1109,heliport,"Yabu Heliport",35.40008,134.74222,639,AS,JP,JP-28,"Yabu",no,,,,,"",""
339921,JP-1111,heliport,"Iwaki City Medical Center Heliport",37.042456,140.869799,NaN,AS,JP,JP-07,"Iwaki",no,,,,,"",""
339922,JP-1112,heliport,"Takahashi Heliport",34.87964,133.66235,NaN,AS,JP,JP-33,"Takahashi",no,,,,,"",""
339923,JP-1113,heliport,"Mito Saiseikai Hospital Heliport",36.4017,140.39413,NaN,AS,JP,JP-08,"Mito",no,,,,,"",""
339924,JP-1114,heliport,"NHO Mito Medical Center Helipad",36.32632,140.41055,NaN,AS,JP,JP-08,"Mito",no,,,,,"",""
339925,JP-1115,heliport,"Namegata Community Medical Center Helipad",36.06859,140.45965,NaN,AS,JP,JP-08,"Namegata",no,,,,,"",""
339926,JP-1116,heliport,"Kashima Central Hotel Helipad",35.89872,140.6385,NaN,AS,JP,JP-08,"Kamisu",no,,,,,"",""
339928,JP-1118,heliport,"Zenkoku Choson Kaikan (National Town Hall) Helipad",35.67887,139.741928,NaN,AS,JP,JP-13,"Chiyoda, Tokyo",no,,,,,"",""
339929,JP-1119,heliport,"Prefectural Assembly Hall Helipad",35.679368,139.738897,NaN,AS,JP,JP-13,"Chiyoda, Tokyo",no,,,,,"",""
339930,JP-1120,heliport,"Kameda Medical Center Heliport",35.11899,140.12588,NaN,AS,JP,JP-12,"Kamogawa",no,,,,,"",""
339932,JP-1121,heliport,"Awa Regional Medical Center Helipad",35.00078,139.89275,NaN,AS,JP,JP-12,"Tateyama",no,,,,,"",""
339933,JP-1122,heliport,"Teikyo University Chiba Medical Center Helipad",35.46582,140.06308,127,AS,JP,JP-12,"Ichihara",no,,,,,"",""
340086,JP-1123,heliport,"Tonosaki Heliport",34.66438,129.49141,NaN,AS,JP,JP-42,"Tsushima",no,,,,,"",""
340087,JP-1124,heliport,"Tsushima Heliport",34.20408,129.29854,200,AS,JP,JP-42,"Tsushima",no,,,,,"",""
340088,JP-1125,heliport,"Oronoshima Heliport",33.86441,130.03409,3,AS,JP,JP-40,"Fukuoka",no,,,,,"",""
340089,JP-1126,heliport,"Ainoshima Heliport",33.98779,130.82073,NaN,AS,JP,JP-40,"Kitakyushu",no,,,,,"",""
340090,JP-1127,heliport,"Kashima Heliport",31.78258,129.7916,NaN,AS,JP,JP-46,"Satsumasendai",no,,,,,"",""
340091,JP-1128,heliport,"Osato Heliport",30.83643,129.95158,NaN,AS,JP,JP-46,"Mishima",no,,,,,"",""
340092,JP-1129,heliport,"Katadomari Heliport",30.83232,129.90647,NaN,AS,JP,JP-46,"Mishima",no,,,,,"",""
340093,JP-1130,heliport,"Takeshima Heliport",30.81149,130.41792,NaN,AS,JP,JP-46,"Mishima",no,,,,,"",""
340095,JP-1132,heliport,"Kuchinoerabu Heliport",30.46853,130.19101,NaN,AS,JP,JP-46,"Yakushima",no,,,,,"",""
340096,JP-1133,heliport,"Kuchinoshima Heliport",29.98223,129.92577,NaN,AS,JP,JP-46,"Toshima",no,,,,,"",""
340097,JP-1134,heliport,"Nakanoshima Heliport",29.8447,129.84442,NaN,AS,JP,JP-46,"Toshima",no,,,,,"",""
340098,JP-1135,heliport,"Tairajima Heliport",29.684608,129.529359,NaN,AS,JP,JP-46,"Toshima",no,,,,,"",""
340099,JP-1136,heliport,"Akusekijima Heliport",29.44813,129.60173,NaN,AS,JP,JP-46,"Toshima",no,,,,,"",""
340100,JP-1137,heliport,"Kodakarajima Heliport",29.22317,129.32121,NaN,AS,JP,JP-46,"Toshima",no,,,,,"",""
340101,JP-1138,heliport,"Takarajima Heliport",29.1553,129.2195,NaN,AS,JP,JP-46,"Toshima",no,,,,,"",""
340102,JP-1139,heliport,"Oshima Hospital Heliport",28.36692,129.50024,NaN,AS,JP,JP-46,"Amami",no,,,,,"",""
340103,JP-1140,heliport,"Ukejima Heliport",28.03628,129.24828,NaN,AS,JP,JP-46,"Setouchi",no,,,,,"",""
340104,JP-1141,heliport,"Yoroshima Heliport",28.03652,129.15352,NaN,AS,JP,JP-46,"Setouchi",no,,,,,"",""
340105,JP-1142,heliport,"JASDF Okinoerabu Sub Base Heliport",27.36289,128.56595,NaN,AS,JP,JP-46,"China",no,,,,,"",""
340107,JP-1144,heliport,"Tonakijima Heliport",26.3749,127.1393,NaN,AS,JP,JP-47,"Tonaki",no,,,,,"",""
340108,JP-1145,heliport,"Ukibaru Heliport",26.29973,127.9927,NaN,AS,JP,JP-47,"Uruma",no,,,,,"",""
340109,JP-1146,heliport,"Zamami Heliport",26.23247,127.30719,NaN,AS,JP,JP-47,"Zamami",no,,,,,"",""
340110,JP-1147,heliport,"Tokashiki Heliport",26.19601,127.36357,NaN,AS,JP,JP-47,"Tokashiki",no,,,,,"",""
340111,JP-1148,heliport,"Akajima Heliport",26.19567,127.28595,NaN,AS,JP,JP-47,"Zamami",no,,,,,"",""
340112,JP-1149,heliport,"Unjima Heliport",26.14362,127.34462,NaN,AS,JP,JP-47,"Tokashiki",no,,,,,"",""
340113,JP-1150,heliport,"Japan Coast Guard Minnajima Heliport",24.74753,124.70313,NaN,AS,JP,JP-47,"Tarama",no,,,,,"",""
340114,JP-1151,heliport,"Taketomi Heliport",24.33507,124.09197,NaN,AS,JP,JP-47,"Taketomi",no,,,,,"",""
340115,JP-1152,heliport,"Kuroshima Heliport",24.24074,123.99728,NaN,AS,JP,JP-47,"Taketomi",no,,,,,"",""
340116,JP-1153,heliport,"Hatoma Heliport",24.46843,123.82392,NaN,AS,JP,JP-47,"Taketomi",no,,,,,"",""
340117,JP-1154,heliport,"Ohara Heliport",24.27522,123.87656,NaN,AS,JP,JP-47,"Taketomi",no,,,,,"",""
340118,JP-1155,heliport,"Sumiyoshi Heliport",24.43268,123.76972,NaN,AS,JP,JP-47,"Taketomi",no,,,,,"",""
340119,JP-1156,heliport,"Aragusuku Heliport",24.23367,123.94066,NaN,AS,JP,JP-47,"Taketomi",no,,,,,"",""
340474,JP-1157,heliport,"Central Administration Main Building Helipad",35.13643,136.89417,NaN,AS,JP,JP-23,"Nagoya",no,,,,,"",""
340475,JP-1158,heliport,"Aichi University Nagoya Campus Helipad",35.161735,136.885236,NaN,AS,JP,JP-23,"Nagoya",no,,,,,"",""
340476,JP-1159,heliport,"Daiwa House Nagoya Building Helipad",35.162412,136.884086,296,AS,JP,JP-23,"Nagoya",no,,,,,"",""
340478,JP-1160,heliport,"Umihotaru Heliport",35.46538,139.87358,NaN,AS,JP,JP-12,"Kisarazu",no,,,,,"",""
340479,JP-1161,heliport,"Yuki Heliport",36.28559,139.9032,NaN,AS,JP,JP-08,"Yuki",no,,,,,"",""
340503,JP-1162,heliport,"Hashimoto Heliport",37.50968,140.65356,NaN,AS,JP,JP-07,"Tamura",no,,,,,"",""
340505,JP-1163,heliport,"Japan Red Cross Nagahama Hospital Helipad",35.38331,136.27337,NaN,AS,JP,JP-25,"Nagahama",no,,,,,"",""
340506,JP-1164,heliport,"Koka Public Hospital Helipad",34.9823,136.17776,NaN,AS,JP,JP-25,"Koka",no,,,,,"",""
340507,JP-1165,heliport,"Sekigahara Meishin Expressway Heliport",35.35176,136.44696,NaN,AS,JP,JP-21,"Sekigahara",no,,,,,"",""
340508,JP-1166,heliport,"Nyukawa Heliport",36.17933,137.34758,NaN,AS,JP,JP-21,"Takayama",no,,,,,"",""
340510,JP-1167,heliport,"Suruga Bay Numazu Westbound Service Area Heliport",35.151782,138.812877,NaN,AS,JP,JP-22,"Numazu",no,,,,,"",""
340511,JP-1168,heliport,"Numazu City Hospital Helipad",35.11937,138.83397,NaN,AS,JP,JP-22,"Numazu",no,,,,,"",""
340512,JP-1169,heliport,"Aomori Prefectural Central Hospital Heliport",40.83106,140.79493,NaN,AS,JP,JP-02,"Aomori",no,,,,,"",""
340513,JP-1170,heliport,"Shimosotonosawa Heliport",41.06237,141.24627,NaN,AS,JP,JP-02,"Yokohama",no,,,,,"",""
340514,JP-1171,heliport,"Tomisato Heliport",33.88377,133.47756,NaN,AS,JP,JP-38,"Shikokuchuo",no,,,,,"",""
340515,JP-1172,heliport,"Mishima (Iyo-Mishima Sports Park) Heliport",33.98059,133.52574,NaN,AS,JP,JP-38,"Shikokuchuo",no,,,,,"",""
340516,JP-1173,heliport,"Hoo Skyline Heliport",33.95037,133.5635,NaN,AS,JP,JP-38,"Shikokuchuo",no,,,,,"",""
340597,JP-1174,heliport,"Abashiri Fire Department South Station Heliport",43.99428,144.27072,NaN,AS,JP,JP-01,"Abashiri",no,,,,,"",""
340598,JP-1175,heliport,"Akabira Sky Sports Airport",43.572838,141.99087,NaN,AS,JP,JP-01,"Akabira",no,,,,,"",""
340599,JP-1176,heliport,"Asahikawa Emergency Heliport",43.728398,142.41347,NaN,AS,JP,JP-01,"Asahikawa",no,,,,,"",""
340600,JP-1177,heliport,"Nagayama Shinkawa Heliport",43.81566,142.45643,NaN,AS,JP,JP-01,"Asahikawa",no,,,,,"",""
340601,JP-1178,heliport,"Hokkaido Spinal Cord Injury Center Helipad",43.328549,141.869697,NaN,AS,JP,JP-01,"Bibai",no,,,,,"",""
340602,JP-1179,heliport,"Furano Kyokai Hospital Helipad",43.347736,142.391813,NaN,AS,JP,JP-01,"Furano",no,,,,,"",""
340603,JP-1180,heliport,"Nayoro City General Hospital",44.349287,142.451798,NaN,AS,JP,JP-01,"Nayoro",no,,,,,"",""
340604,JP-1181,heliport,"Rumoi Municipal Hospital Heliport",43.930948,141.677583,NaN,AS,JP,JP-01,"Rumoi",no,,,,,"",""
340605,JP-1182,heliport,"Hokkaido Central Hospital Helipad",43.716777,142.029608,NaN,AS,JP,JP-01,"Fukagawa",no,,,,,"",""
340606,JP-1183,heliport,"Sapporo General Hospital Helipad",43.070974,141.334411,NaN,AS,JP,JP-01,"Sapporo",no,,,,,"",""
340617,JP-1187,heliport,"Sunagawa City Medical Center Heliport",43.494355,141.90444,NaN,AS,JP,JP-01,"Sunagawa",no,,,,,"",""
340618,JP-1188,heliport,"Mashike Heliport",43.850904,141.50907,NaN,AS,JP,JP-01,"Mashike",no,,,,,"",""
340620,JP-1190,heliport,"Sapporo Fire Department Ishikari Heliport",43.210392,141.31776,NaN,AS,JP,JP-01,"Ishikari",no,,,,,"","Aero Asahi Ishikari Helicopter Base"
340625,JP-1195,heliport,"Japan Red Cross Minato Hospital Helipad",35.436319,139.663737,NaN,AS,JP,JP-14,"Yokohama",no,,,,,"",""
340629,JP-1199,heliport,"Saiki Heliport",32.965774,131.923251,NaN,AS,JP,JP-44,"Saiki",no,,,,,"",""
340630,JP-1200,heliport,"JMSDF Saiki Base Heliport",32.970222,131.914243,NaN,AS,JP,JP-44,"Saiki",no,,,,,"",""
340632,JP-1202,heliport,"Sasebo Heliport",33.173243,129.655809,NaN,AS,JP,JP-42,"Sasebo",no,,,,,"",""
340651,JP-1215,heliport,"Tanaka Hospital Helipad",36.064253,136.2241,NaN,AS,JP,JP-18,"Fukui",no,,,,,"",""
340652,JP-1216,heliport,"Tateishi Heliport",35.748166,136.027727,NaN,AS,JP,JP-18,"Tsuruga",no,,,,,"",""
340653,JP-1217,heliport,"Shiraki Heliport",35.732495,135.975361,NaN,AS,JP,JP-18,"Tsuruga",no,,,,,"",""
340654,JP-1218,heliport,"Kugushi Heliport",35.610644,135.909006,NaN,AS,JP,JP-18,"Mihama",no,,,,,"",""
340655,JP-1219,heliport,"Wakasa Heliport",35.490338,135.78553,26,AS,JP,JP-18,"Obama",no,,,,,"",""
340656,JP-1220,heliport,"Shiga Prefectural Hospital Helipad 2",35.034507,136.002659,NaN,AS,JP,JP-25,"Ritto",no,,,,,"",""
340657,JP-1221,heliport,"Ishikawa Prefectural Heliport",36.594699,136.625714,NaN,AS,JP,JP-17,"Kanazawa",no,,,,,"",""
340658,JP-1222,heliport,"Nomi Heliport",36.458885,136.553437,NaN,AS,JP,JP-17,"Nomi",no,,,,,"",""
340659,JP-1223,heliport,"Noto General Hospital Helipad",37.043228,136.946018,NaN,AS,JP,JP-17,"Nanao",no,,,,,"",""
340660,JP-1224,heliport,"Keiju Medical Center Helipad",37.051342,136.962043,NaN,AS,JP,JP-17,"Nanao",no,,,,,"",""
340662,JP-1225,heliport,"Kawakita Tedorigawa Heliport",36.463101,136.541422,NaN,AS,JP,JP-17,"Kawakita",no,,,,,"",""
340666,JP-1229,heliport,"Saiseikai Fukuoka General Hospital Helipad",33.58964,130.40305,NaN,AS,JP,JP-40,"Fukuoka",no,,,,,"",""
340667,JP-1230,heliport,"Japan Red Cross Fukuoka Hospital Helipad",33.571523,130.414278,NaN,AS,JP,JP-40,"Fukuoka",no,,,,,"",""
340668,JP-1231,heliport,"Fukuoka Children's Hospital Helipad",33.662348,130.418157,NaN,AS,JP,JP-40,"Fukuoka",no,,,,,"",""
340669,JP-1232,heliport,"Fukuoka Wajiro Hospital Helipad",33.692319,130.433659,NaN,AS,JP,JP-40,"Fukuoka",no,,,,,"",""
340670,JP-1233,heliport,"Fukuoka Tokushukai Hospital Helipad",33.544089,130.446985,NaN,AS,JP,JP-40,"Kasuga",no,,,,,"",""
340671,JP-1234,heliport,"Kitakyushu General Hospital North Helipad",33.873616,130.88021,NaN,AS,JP,JP-40,"Kitakyushu",no,,,,,"",""
340672,JP-1235,heliport,"Kitakyushu General Hospital South Helipad",33.872897,130.880149,NaN,AS,JP,JP-40,"Kitakyushu",no,,,,,"",""
340673,JP-1236,heliport,"Kitakyushu City Yahata Hospital Helipad",33.86478,130.796671,NaN,AS,JP,JP-40,"Kitakyushu",no,,,,,"",""
340674,JP-1237,heliport,"JCHO Kyushu Hospital",33.857441,130.765518,NaN,AS,JP,JP-40,"Kitakyushu",no,,,,,"",""
340675,JP-1238,heliport,"Kyushu Senior Hospital",33.83728,130.938702,NaN,AS,JP,JP-40,"Kitakyushu",no,,,,,"",""
340685,JP-1239,heliport,"Japan Red Cross Kumamoto Hospital Helipad",32.80825,130.763722,NaN,AS,JP,JP-43,"Kumamoto",no,,,,,"",""
340686,JP-1240,heliport,"Kumamoto University Hospital Helipad",32.795789,130.7112,NaN,AS,JP,JP-43,"Kumamoto",no,,,,,"",""
340687,JP-1241,heliport,"Saiseikai Kumamoto Hospital Helipad",32.766166,130.701309,NaN,AS,JP,JP-43,"Kumamoto",no,,,,,"",""
340688,JP-1242,heliport,"NHO Kumamoto Medical Center Helipad",32.804206,130.701208,NaN,AS,JP,JP-43,"Kumamoto",no,,,,,"",""
340689,JP-1243,heliport,"Sojo University Heliport",32.835439,130.699251,NaN,AS,JP,JP-43,"Kumamoto",no,,,,,"",""
340690,JP-1244,heliport,"Aso Heliport",33.012216,131.098983,NaN,AS,JP,JP-43,"Aso",no,,,,,"",""
340691,JP-1245,heliport,"Lake Hanjaku Heliport",33.039109,130.853395,NaN,AS,JP,JP-43,"Kikuchi",no,,,,,"",""
340692,JP-1246,heliport,"Miyazaki Hospital Heliport",32.830324,130.002383,NaN,AS,JP,JP-42,"Isahaya",no,,,,,"",""
340693,JP-1247,heliport,"Saga Prefectural Medical Center Helipad",33.241691,130.268294,NaN,AS,JP,JP-41,"Saga",no,,,,,"",""
340694,JP-1248,heliport,"Saga University Hospital Helipad",33.283725,130.267426,NaN,AS,JP,JP-41,"Saga",no,,,,,"",""
340695,JP-1249,heliport,"Hamacho Heliport",31.601957,130.568684,NaN,AS,JP,JP-46,"Kagoshima",no,,,,,"",""
340696,JP-1250,heliport,"Taniyama Heliport",31.49404,130.534232,NaN,AS,JP,JP-46,"Kagoshima",no,,,,,"",""
340697,JP-1251,heliport,"Okawauchi Regional Heliport",32.364252,131.142751,NaN,AS,JP,JP-45,"Shiiba",no,,,,,"",""
340698,JP-1252,heliport,"Makurazaki Heliport",31.268255,130.357706,NaN,AS,JP,JP-46,"Makurazaki",no,,,,,"",""
340699,JP-1253,heliport,"Kagoshima City Hospital Helipad",31.57363,130.541985,NaN,AS,JP,JP-46,"Kagoshima",no,,,,,"",""
340700,JP-1254,heliport,"Yame Heliport Yabe",33.141888,130.84627,NaN,AS,JP,JP-40,"Yame",no,,,,,"",""
340703,JP-1257,heliport,"River Walk Kitakyushu Heliport",33.886035,130.874495,NaN,AS,JP,JP-40,"Kitakyushu",no,,,,,"",""
340712,JP-1266,heliport,"Shin Yukuhashi Hospital Helipad",33.693446,131.012686,NaN,AS,JP,JP-40,"Yukuhashi",no,,,,,"",""
340754,JP-1306,heliport,"Higashisawa Helipad",36.45182,137.686616,NaN,AS,JP,JP-20,"Omachi",no,,,,,"",""
340755,JP-1307,heliport,"Ikeda Heliport",36.418234,137.887905,NaN,AS,JP,JP-20,"Ikeda",no,,,,,"",""
340756,JP-1308,heliport,"Yokokawa Service Area Helipad",36.342249,138.739031,NaN,AS,JP,JP-10,"Annaka",no,,,,,"",""
340757,JP-1309,heliport,"JA Nagano Koseiren Saku General Hospital and Medical Center Heliport",36.252107,138.472214,NaN,AS,JP,JP-20,"Saku",no,,,,,"",""
340758,JP-1310,heliport,"Nagano Municipal Hospital Helipad",36.668259,138.254027,NaN,AS,JP,JP-20,"Nagano",no,,,,,"",""
340759,JP-1311,heliport,"Japan Red Cross Nagano Hospital Heliport",36.626485,138.191439,NaN,AS,JP,JP-20,"Nagano",no,,,,,"",""
340760,JP-1312,heliport,"Nagano Matsushiro General Hospital Helipad",36.563451,138.199788,NaN,AS,JP,JP-20,"Nagano",no,,,,,"",""
340761,JP-1313,heliport,"Nagano Children's Hospital Helipad",36.284337,137.921486,NaN,AS,JP,JP-20,"Azumino",no,,,,,"",""
340762,JP-1314,heliport,"Aizawa Hospital Helipad",36.226765,137.97398,NaN,AS,JP,JP-20,"Matsumoto",no,,,,,"",""
340763,JP-1315,heliport,"Shinshu University Hospital Helipad",36.249079,137.978533,NaN,AS,JP,JP-20,"Matsumoto",no,,,,,"",""
340764,JP-1316,heliport,"Showa Inan General Hospital Heliport",35.738253,137.92009,2382,AS,JP,JP-20,"Komagane",no,,,,,"",""
340765,JP-1317,heliport,"Ina Central Hospital Helipad",35.856903,137.952829,NaN,AS,JP,JP-20,"Ina",no,,,,,"",""
340766,JP-1318,heliport,"Nagano Prefectural Kiso Hospital Heliport",35.8353,137.684654,2444,AS,JP,JP-20,"Kiso",no,,,,,"",""
340767,JP-1319,heliport,"Iida Municipal Hospital Heliport",35.499276,137.837548,1578,AS,JP,JP-20,"Iida",no,,,,,"",""
340768,JP-1320,heliport,"Nara Medical University Hospital Helipad",34.503396,135.79287,357,AS,JP,JP-29,"Kashihara",no,,,,,"",""
340769,JP-1321,heliport,"Port Island Hospital Helipad",34.668762,135.209067,NaN,AS,JP,JP-28,"Kobe",no,,,,,"",""
340770,JP-1322,heliport,"Osaka International Convention Center Heliport",34.689636,135.486113,NaN,AS,JP,JP-27,"Osaka",no,,,,,"",""
340771,JP-1323,heliport,"The Park House Nakanoshima Tower Helipad",34.688645,135.48538,NaN,AS,JP,JP-27,"Osaka",no,,,,,"",""
340772,JP-1324,heliport,"Megacity Towers East Helipad",34.620788,135.585631,NaN,AS,JP,JP-27,"Yao",no,,,,,"",""
340773,JP-1325,heliport,"Megacity Towers West Helipad",34.621434,135.584942,NaN,AS,JP,JP-27,"Yao",no,,,,,"",""
340776,JP-1328,heliport,"Saga Prefectural Heliport",33.24941,130.298573,NaN,AS,JP,JP-41,"Saga",no,,,,,"",""
340777,JP-1329,heliport,"Japan Red Cross Karatsu Hospital Helipad",33.434267,129.974445,NaN,AS,JP,JP-41,"Karatsu",no,,,,,"",""
340778,JP-1330,heliport,"Takashima Heliport",33.41389,129.731837,NaN,AS,JP,JP-42,"Matsuura",no,,,,,"",""
340779,JP-1331,heliport,"Kyushu University Heliport",33.597098,130.216786,NaN,AS,JP,JP-40,"Fukuoka",no,,,,,"",""
340780,JP-1332,heliport,"Genkaijima Heliport",33.68338,130.231528,10,AS,JP,JP-40,"Fukuoka",no,,,,,"",""
340877,JP-1341,heliport,"Fuefukigawa Fruit Park Heliport",35.70212,138.6698,NaN,AS,JP,JP-19,"Yamanashi",no,,,,,"",""
340878,JP-1342,heliport,"Yamanashi Fire Academy Helipad",35.58792,138.50969,NaN,AS,JP,JP-19,"Chuo",no,,,,,"",""
340879,JP-1343,heliport,"Furuseki Heliport",35.47504,138.52245,1290,AS,JP,JP-19,"Minobu",no,,,,,"",""
340880,JP-1344,heliport,"Uenotaira Heliport",35.42429,138.47162,750,AS,JP,JP-19,"Minobu",no,,,,,"",""
340881,JP-1345,heliport,"Shinjo Heliport",35.18008,133.56571,NaN,AS,JP,JP-33,"Shinjo",no,,,,,"",""
340885,JP-1349,heliport,"Hida Kawai Parking Area Heliport",36.22623,137.0038,NaN,AS,JP,JP-21,"Hida",no,,,,,"",""
340886,JP-1350,heliport,"Kanazawa Bessho Heliport",36.521772,136.67582,NaN,AS,JP,JP-17,"Kanazawa",no,,,,,"",""
340887,JP-1351,heliport,"Toyama-Fukuoka Heliport",36.712306,136.920428,NaN,AS,JP,JP-16,"Takaoka",no,,,,,"",""
340888,JP-1352,heliport,"Toyama Emergency Heliport",36.707097,137.277601,NaN,AS,JP,JP-16,"Toyama",no,,,,,"","Mizuhashi Irie"
340889,JP-1353,heliport,"Arimine Dam Heliport",36.490516,137.456337,NaN,AS,JP,JP-16,"Toyama",no,,,,,"",""
340890,JP-1354,heliport,"Shirakawago Interchange Heliport",36.26376,136.900347,NaN,AS,JP,JP-21,"Shirakawa",no,,,,,"",""
340891,JP-1355,heliport,"Hokuriku Electricity Heliport",36.364626,137.461006,NaN,AS,JP,JP-21,"Hida",no,,,,,"",""
340892,JP-1356,heliport,"Matate Dam Heliport",36.523602,137.387928,NaN,AS,JP,JP-16,"Toyama",no,,,,,"",""
340893,JP-1357,heliport,"Takayama-Nishi Interchange Heliport",36.137974,137.168859,2218,AS,JP,JP-21,"Hida",no,,,,,"",""
340894,JP-1358,heliport,"Terao Emergency Heliport",36.261656,136.903637,NaN,AS,JP,JP-21,"Shirakawa",no,,,,,"",""
340895,JP-1359,heliport,"Nabehira Emergency Heliport",36.268949,137.576123,NaN,AS,JP,JP-21,"Takayama",no,,,,,"",""
340898,JP-1362,heliport,"Toyama Fire Academy Heliport",36.619218,137.198308,NaN,AS,JP,JP-16,"Toyama",no,,,,,"",""
340899,JP-1363,heliport,"Toyama City Hospital Heliport",36.673148,137.212885,NaN,AS,JP,JP-16,"Toyama",no,,,,,"",""
340900,JP-1364,heliport,"Toyama University Hospital Heliport",36.679788,137.139306,NaN,AS,JP,JP-16,"Toyama",no,,,,,"",""
340901,JP-1365,heliport,"Toyama Prefectural Central Hospital Heliport",36.692762,137.237374,NaN,AS,JP,JP-16,"Toyama",no,,,,,"",""
340902,JP-1366,heliport,"Yamagata Prefectural Central Hospital Helipad",38.301325,140.346916,NaN,AS,JP,JP-06,"Yamagata",no,,,,,"",""
340903,JP-1367,heliport,"Yamagata Tokushukai Hospital Helipad",38.255507,140.311919,NaN,AS,JP,JP-06,"Yamagata",no,,,,,"",""
340905,JP-1368,heliport,"Yamagata Fire Academy Heliport",38.787978,139.848399,NaN,AS,JP,JP-06,"Mikawa",no,,,,,"",""
340916,JP-1375,heliport,"Hiroshima Parco New Building Helipad",34.39205,132.46268,NaN,AS,JP,JP-34,"Hiroshima",no,,,,,"",""
340917,JP-1376,heliport,"Hiroshima Parco Main Building Helipad",34.39215,132.46196,NaN,AS,JP,JP-34,"Hiroshima",no,,,,,"",""
340994,JP-1379,heliport,"Bayside Tower Harumi Helipad",35.65399,139.77788,NaN,AS,JP,JP-13,"Chuo, Tokyo",no,,,,,"",""
340995,JP-1380,heliport,"Deux Tours West Tower Helipad",35.654554,139.777061,NaN,AS,JP,JP-13,"Chuo, Tokyo",no,,,,,"",""
340996,JP-1381,heliport,"Deux Tours East Tower Helipad",35.655267,139.778076,NaN,AS,JP,JP-13,"Chuo, Tokyo",no,,,,,"",""
340997,JP-1382,heliport,"Bay City Harumi Sky Link Tower Helipad",35.655803,139.778815,NaN,AS,JP,JP-13,"Chuo, Tokyo",no,,,,,"",""
340998,JP-1383,heliport,"Harumi Triton Square Office Tower Y Helipad",35.656435,139.781379,NaN,AS,JP,JP-13,"Chuo, Tokyo",no,,,,,"",""
340999,JP-1384,heliport,"Harumi Triton Square Office Tower Z Helipad",35.657199,139.7815,NaN,AS,JP,JP-13,"Chuo, Tokyo",no,,,,,"",""
341000,JP-1385,heliport,"Harumi Triton Square Office Tower X Helipad",35.656391,139.782411,NaN,AS,JP,JP-13,"Chuo, Tokyo",no,,,,,"",""
